Region;Country;Sales_Reps;First _Name;Last _Name;Gender;Age;Rank _Levels;Stores;Products;Years;N_Months;Revenue;Months
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Tablets;2020;August;11703.9384;202008
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Smartphones;2020;August;51595.632;202008
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Laptops;2020;August;4362.6;202008
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Assessories;2020;August;6149.055;202008
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Tablets;2020;August;18900.09;202008
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Smartphones;2020;August;111245.904;202008
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Laptops;2020;August;10708.7904;202008
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Assessories;2020;August;46184.292;202008
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Tablets;2020;August;47586.6468;202008
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Smartphones;2020;August;29271.9504;202008
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Laptops;2020;August;793.5312;202008
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Assessories;2020;August;5905.746;202008
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Tablets;2020;August;9761.3208;202008
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Smartphones;2020;August;78489.312;202008
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Laptops;2020;August;12326.798;202008
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Assessories;2020;August;37169.0825;202008
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Tablets;2020;August;36796.65;202008
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Smartphones;2020;August;146079.9648;202008
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Laptops;2020;August;40031.0064;202008
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Assessories;2020;August;53077.563;202008
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Tablets;2020;August;7133.4648;202008
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Smartphones;2020;August;28450.752;202008
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Laptops;2020;August;11010.12;202008
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Assessories;2020;August;1842.885;202008
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Tablets;2020;August;17552.898;202008
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Smartphones;2020;August;45469.424;202008
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Laptops;2020;August;19028.548;202008
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Assessories;2020;August;6479.55;202008
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Tablets;2020;August;38928.582;202008
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Smartphones;2020;August;25807.936;202008
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Laptops;2020;August;28172.144;202008
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Assessories;2020;August;16041.795;202008
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Tablets;2020;August;42133.014;202008
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Smartphones;2020;August;38642.208;202008
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Laptops;2020;August;4363.26;202008
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Assessories;2020;August;9384.705;202008
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Tablets;2020;August;3042.072;202008
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Smartphones;2020;August;69895.2672;202008
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Laptops;2020;August;15481.3032;202008
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Assessories;2020;August;8594.883;202008
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Tablets;2020;August;24123.6468;202008
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Smartphones;2020;September;64209.712;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Laptops;2020;September;26543.468;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Assessories;2020;September;28342.3525;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Tablets;2020;September;14773.731;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Smartphones;2020;September;22501.92;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Laptops;2020;September;27443.64;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Assessories;2020;September;3765.65;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Tablets;2020;September;37764.72;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Smartphones;2020;September;27185.088;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Laptops;2020;September;4897.536;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Assessories;2020;September;5508.72;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Tablets;2020;September;4694.382;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Smartphones;2020;September;11758.25952;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Laptops;2020;September;777.43008;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Assessories;2020;September;2924.0064;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Tablets;2020;September;12366.76896;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Smartphones;2020;September;9231.03552;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Laptops;2020;September;4519.45032;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Assessories;2020;September;1868.4582;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Tablets;2020;September;9349.53516;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Smartphones;2020;September;129101.504;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Laptops;2020;September;5797.68;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Assessories;2020;September;50610.4375;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Tablets;2020;September;18655.497;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Smartphones;2020;September;114715.0368;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Laptops;2020;September;6703.9056;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Assessories;2020;September;41254.227;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Tablets;2020;September;34820.3016;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Smartphones;2020;September;30322.32;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Laptops;2020;September;4756.5;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Assessories;2020;September;6920.025;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Tablets;2020;September;11460.33;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Smartphones;2020;September;64957.536;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Laptops;2020;September;15409.5984;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Assessories;2020;September;27513.549;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Tablets;2020;September;7769.7144;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Smartphones;2020;September;17036.4768;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Laptops;2020;September;3159.1476;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Assessories;2020;September;2274.3105;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Tablets;2020;September;2040.6834;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Smartphones;2020;September;8600.704;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Laptops;2020;September;35599.298;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Assessories;2020;September;8784.825;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Tablets;2020;September;47916.729;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Smartphones;2020;September;104641.8912;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Laptops;2020;September;9956.7216;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Assessories;2020;September;2318.337;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Tablets;2020;September;30843.8928;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Smartphones;2020;September;23367.792;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Laptops;2020;September;4394.04;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Assessories;2020;September;5654.25;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Tablets;2020;September;11630.43;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Smartphones;2020;September;63832.496;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Laptops;2020;September;9092.832;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Assessories;2020;September;9653.98;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Tablets;2020;September;5370.498;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Smartphones;2020;September;9874.48;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Laptops;2020;September;3332.98;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Assessories;2020;September;18482.065;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Tablets;2020;September;4414.116;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Smartphones;2020;September;22045.296;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Laptops;2020;September;2708.58;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Assessories;2020;September;10402.35;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Tablets;2020;September;11953.998;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Smartphones;2020;September;7265.4624;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Laptops;2020;September;10225.0512;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Assessories;2020;September;5388.012;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Tablets;2020;September;21723.8112;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Smartphones;2020;September;52586.744;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Laptops;2020;September;6240.626;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Assessories;2020;September;35462.07;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Tablets;2020;September;5135.697;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Smartphones;2020;September;39348.96;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Laptops;2020;September;2496.76;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Assessories;2020;September;6429.15;202009
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Tablets;2020;September;30962.82;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Smartphones;2020;September;2516.304;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Laptops;2020;September;7313.964;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Assessories;2020;September;5357.415;202009
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Tablets;2020;September;1329.426;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Smartphones;2020;September;24528.0672;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Laptops;2020;September;929.8044;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Assessories;2020;September;5961.76875;202009
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Tablets;2020;September;13232.85768;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Smartphones;2020;September;22729.21056;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Laptops;2020;September;2295.41088;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Assessories;2020;September;4015.4667;202009
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Tablets;2020;September;1133.5464;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Smartphones;2020;September;150817.632;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Laptops;2020;September;36156.736;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Assessories;2020;September;37983.33;202009
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Tablets;2020;September;8986.404;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Smartphones;2020;September;13753.5552;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Laptops;2020;September;7541.1;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Assessories;2020;September;40152.609;202009
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Tablets;2020;September;39408.9948;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Smartphones;2020;September;15557.808;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Laptops;2020;September;2455.152;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Assessories;2020;September;3719.835;202009
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Tablets;2020;September;2520;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Smartphones;2020;September;116315.3376;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Laptops;2020;September;9584.1648;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Assessories;2020;September;20996.892;202009
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Tablets;2020;September;36313.1748;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Smartphones;2020;September;11959.2144;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Laptops;2020;September;1337.3472;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Assessories;2020;September;7032.5535;202009
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Tablets;2020;September;2517.669;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Smartphones;2020;September;71454.376;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Laptops;2020;September;23238.628;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Assessories;2020;September;23256.695;202009
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Tablets;2020;September;45306.555;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Smartphones;2020;September;31047.8112;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Laptops;2020;September;5175.576;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Assessories;2020;September;17172.981;202009
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Tablets;2020;September;46238.3208;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Smartphones;2020;September;4046.448;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Laptops;2020;September;6614.328;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Assessories;2020;September;2125.2;202009
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Tablets;2020;September;8005.662;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Smartphones;2020;September;32252.976;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Laptops;2020;September;4359.04;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Assessories;2020;September;9873.01;202009
U.K.;Wales;Trevor P.;Trevor;Parr;Male;32;D4;Store 3;Tablets;2020;September;15202.446;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Smartphones;2020;September;22003.744;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Laptops;2020;September;8506.596;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Assessories;2020;September;18494.56;202009
U.S.A.;Ohio;George C.;George;Campbell;Male;32;D4;Store 3;Tablets;2020;September;2401.686;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Smartphones;2020;September;5623.968;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Laptops;2020;September;6809.04;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Assessories;2020;September;9892.47;202009
U.S.A.;Las Vegas;Emma J.;Emma;Jones;Female;28;D5;Store 5;Tablets;2020;September;1410.192;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Smartphones;2020;September;57059.2512;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Laptops;2020;September;13938.372;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Assessories;2020;September;8865.612;202009
U.S.A.;New York;Bryan K.;Bryan;Kingston;Male;27;A1;Store 1;Tablets;2020;September;3823.848;202009
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Smartphones;2020;October;217978.384;202010
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Laptops;2020;October;60295.872;202010
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Assessories;2020;October;40291.875;202010
Asia;Hong Kong;Louis N.;Louis;Ng;Male;44;A1;Store 1;Tablets;2020;October;87180.873;202010
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Smartphones;2020;October;187744.96;202010
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Laptops;2020;October;39305.24;202010
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Assessories;2020;October;32225.7;202010
Asia;Hong Kong;Winnie C.;Winnie;Cheung;Female;35;C3;Store 2;Tablets;2020;October;53237.34;202010
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Smartphones;2020;October;23373.792;202010
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Laptops;2020;October;2623.296;202010
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Assessories;2020;October;11659.05;202010
Asia;Hong Kong;Edson L.;Edson;Lau;Male;28;D5;Store 5;Tablets;2020;October;9020.466;202010
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Smartphones;2020;October;22455.93168;202010
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Laptops;2020;October;17226.28908;202010
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Assessories;2020;October;12062.51865;202010
Asia;Japan;Toshiro T.;Toshiro;Takuji;Male;36;B2;Store 4;Tablets;2020;October;29508.3243;202010
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Smartphones;2020;October;35947.59168;202010
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Laptops;2020;October;14638.26;202010
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Assessories;2020;October;6840.6156;202010
Asia;Japan;Yui M.;Yui;Matsuko;Female;32;D4;Store 3;Tablets;2020;October;10868.85072;202010
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Smartphones;2020;October;247197.392;202010
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Laptops;2020;October;30855.188;202010
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Assessories;2020;October;78341.5425;202010
Asia;Singapore;Andrew T.;Andrew;Tan;Male;45;A1;Store 1;Tablets;2020;October;45669.78;202010
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Smartphones;2020;October;178337.5776;202010
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Laptops;2020;October;50616.1656;202010
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Assessories;2020;October;58406.985;202010
Asia;Singapore;Jason W.;Jason;Wong;Male;38;B2;Store 4;Tablets;2020;October;50015.6748;202010
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Smartphones;2020;October;53088.048;202010
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Laptops;2020;October;4293.276;202010
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Assessories;2020;October;18880.875;202010
Asia;Singapore;Michelle L.;Michelle;Lim;Female;29;D5;Store 5;Tablets;2020;October;6328.062;202010
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Smartphones;2020;October;214719.5232;202010
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Laptops;2020;October;5336.604;202010
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Assessories;2020;October;29732.157;202010
Asia;Taiwan;Dennis C.;Dennis;Cheng;Male;35;B2;Store 4;Tablets;2020;October;35759.178;202010
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Smartphones;2020;October;30080.6688;202010
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Laptops;2020;October;9467.64;202010
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Assessories;2020;October;8032.6155;202010
Asia;Taiwan;Aaron C.;Aaron;Cheng;Male;32;D4;Store 3;Tablets;2020;October;5418.1764;202010
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Smartphones;2020;October;120826.992;202010
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Laptops;2020;October;61187.854;202010
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Assessories;2020;October;33411.625;202010
U.K.;England;Jansen B.;Jansen;Brown;Male;46;A1;Store 1;Tablets;2020;October;112482.474;202010
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Smartphones;2020;October;14752.4832;202010
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Laptops;2020;October;59056.452;202010
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Assessories;2020;October;22678.11;202010
U.K.;England;Claire P.;Claire;Pullman;Female;38;B2;Store 4;Tablets;2020;October;31000.4604;202010
U.K.;England;Simon W.;Simon;Walsh;Male;25;D5;Store 5;Smartphones;2020;October;12619.152;202010
